@relation all-data-pacman-weka.filters.unsupervised.attribute.Remove-R20-23

@attribute pacmanDirec {West,East,North,South,Stop}
@attribute pacmanXpos numeric
@attribute pacmanYpos numeric
@attribute LivingGhost1 {False,True}
@attribute LivingGhost2 {False,True}
@attribute LivingGhost3 {False,True}
@attribute LivingGhost4 {False,True}
@attribute ghost1XPos numeric
@attribute ghost1YPos numeric
@attribute ghost2XPos numeric
@attribute ghost2YPos numeric
@attribute ghost3XPos numeric
@attribute ghost3YPos numeric
@attribute ghost4XPos numeric
@attribute ghost4YPos numeric
@attribute ghost1Dist numeric
@attribute ghost2Dist numeric
@attribute ghost3Dist numeric
@attribute ghost4Dist numeric
@attribute action {West,East,North,South,Stop}

@data
North,9,6,True,True,True,True,13,13,12,16,13,14,17,13,11,13,12,14,East
North,8,15,True,False,True,True,12,13,3,1,16,13,16,13,6,0,10,11,East
South,5,4,False,False,True,True,1,1,3,1,21,9,25,14,0,0,21,30,East
South,4,4,True,True,True,True,9,3,11,7,19,12,22,9,6,10,23,23,East
South,7,3,True,True,True,True,9,3,11,7,19,12,22,9,2,8,21,21,East
South,1,8,False,True,False,False,1,1,7,7,5,1,7,1,0,7,0,0,East
South,1,8,True,False,False,False,4,9,3,1,5,1,7,1,4,0,0,0,East
South,2,11,True,True,True,True,10,5,10,9,19,11,20,8,14,10,17,20,East
South,8,10,True,True,True,True,10,5,10,11,21,12,21,10,7,3,15,14,East
South,10,6,True,False,True,True,12,5,3,1,22,11,21,8,3,0,17,14,East
South,10,5,True,False,True,True,11,5,3,1,23,11,21,9,1,0,19,16,East
South,21,9,False,False,True,True,1,1,3,1,22,7,22,11,0,0,3,2,East
South,12,5,True,True,False,False,1,3,8,10,5,1,7,1,13,9,0,0,East
South,6,5,True,True,True,False,4,7,3,9,1,6,7,1,4,7,6,0,East
South,4,8,False,True,True,False,1,1,6,7,2,9,7,1,0,3,3,0,East
South,9,5,True,True,True,True,12,5,13,5,20,10,23,7,3,4,16,15,East
South,11,4,True,True,True,True,11,5,12,5,19,11,22,6,1,2,15,13,East
South,14,5,True,False,True,True,15,6,3,1,19,10,22,4,2,0,10,8,East
South,17,8,False,False,False,True,1,1,3,1,5,1,22,3,0,0,0,9,East
South,20,5,False,False,False,True,1,1,3,1,5,1,22,4,0,0,0,3,East
South,20,4,False,False,False,True,1,1,3,1,5,1,22,4,0,0,0,1,East
South,13,14,False,False,True,True,1,1,6,1,17,13,16,13,0,0,5,5,East
South,14,13,False,False,True,True,2,1,7,1,17,13,17,13,0,0,3,3,East
West,5,6,False,True,False,False,1,1,5,12,5,1,7,1,0,6,0,0,North
West,2,7,True,True,True,False,1,10,2,8,2,9,7,1,4,1,2,0,North
West,12,1,True,True,True,True,10,13,13,13,14,13,17,13,14,13,14,17,North
West,9,3,True,True,True,True,10,13,13,13,14,13,17,13,11,14,15,18,North
West,8,9,True,True,True,True,10,13,13,13,14,13,17,13,6,9,10,13,North
West,6,6,True,True,False,False,4,9,7,9,5,1,7,1,5,4,0,0,North
West,3,8,True,True,False,False,1,9,6,7,5,1,7,1,3,4,0,0,North
West,5,8,False,True,True,True,1,1,5,9,22,10,24,13,0,1,19,25,North
West,12,1,True,True,True,True,10,13,12,13,15,13,16,13,14,12,15,17,North
West,9,3,True,True,True,True,11,13,14,15,15,15,16,13,12,17,18,17,North
West,8,9,True,True,True,True,11,13,17,15,17,15,15,13,7,15,15,10,North
West,1,5,True,True,False,False,1,8,10,12,5,1,7,1,3,16,0,0,North
West,5,5,True,True,True,False,6,6,4,10,1,6,7,1,2,6,5,0,North
West,1,6,False,True,True,False,1,1,6,6,2,9,7,1,0,5,4,0,North
West,4,6,False,False,True,False,1,1,3,1,3,8,7,1,0,0,3,0,North
West,3,8,False,False,True,False,1,1,3,1,3,9,7,1,0,0,1,0,North
West,12,1,True,True,True,True,11,13,14,14,15,13,16,13,13,15,15,15,North
West,9,3,True,True,True,True,13,13,13,15,14,13,16,13,14,16,15,18,North
West,8,9,True,True,True,True,10,13,8,14,16,13,16,13,6,5,12,12,North
East,6,8,False,True,False,False,1,1,5,12,5,1,7,1,0,5,0,0,North
East,8,4,False,False,True,True,1,1,3,1,21,9,25,14,0,0,18,27,North
East,12,6,False,False,True,True,1,1,3,1,21,9,25,14,0,0,12,21,North
East,15,8,False,False,True,True,1,1,3,1,21,9,25,14,0,0,7,16,North
East,25,9,False,False,False,True,1,1,3,1,5,1,25,14,0,0,0,5,North
East,3,5,True,True,True,True,1,10,2,8,2,9,3,7,7,4,5,2,North
East,11,3,False,True,True,True,1,1,11,7,19,12,22,9,0,4,17,17,North
East,22,7,False,False,True,True,1,1,3,1,19,12,22,9,0,0,8,2,North
East,12,6,True,True,True,True,10,13,13,13,14,13,17,13,9,8,9,12,North
East,17,9,False,False,True,True,1,1,3,1,24,13,23,14,0,0,11,11,North
East,22,13,False,False,True,True,1,1,3,1,24,13,23,14,0,0,2,2,North
East,2,5,True,True,True,True,1,9,2,8,1,10,2,7,5,3,6,3,North
East,3,7,True,True,True,True,3,9,2,10,1,9,3,8,2,4,4,1,North
East,3,8,True,False,False,False,2,9,3,1,5,1,7,1,2,0,0,0,North
East,9,10,True,True,True,True,10,6,10,12,20,12,21,9,5,3,13,14,North
East,23,5,False,False,True,True,1,1,3,1,19,11,23,10,0,0,10,6,North
East,12,6,True,True,True,True,10,13,15,15,16,15,16,13,9,12,13,11,North
East,15,15,False,True,False,False,1,2,17,18,6,1,6,1,27,5,0,0,North
East,18,18,False,True,False,False,1,2,18,21,5,1,9,1,33,3,0,0,North
East,6,8,False,True,False,False,1,1,7,12,5,1,7,1,0,5,0,0,North
East,8,4,False,False,True,True,1,1,3,1,15,7,23,14,0,0,10,24,North
East,16,7,False,False,False,True,1,1,3,1,5,1,23,11,0,0,0,11,North
East,23,9,False,False,False,True,1,1,3,1,5,1,23,10,0,0,0,2,North
East,3,5,True,True,True,True,1,7,2,8,1,8,6,6,4,4,5,3,North
East,5,9,False,True,True,False,1,1,4,7,4,10,7,1,0,3,2,0,North
East,12,6,True,True,True,True,12,13,12,15,13,13,15,13,7,9,8,11,North
North,12,11,True,True,True,True,5,6,5,12,13,6,13,12,12,8,6,2,North
North,5,7,False,True,False,False,1,1,5,12,5,1,7,1,0,5,0,0,North
North,6,9,False,True,False,False,1,1,5,12,5,1,7,1,0,4,0,0,North
North,6,10,False,True,False,False,1,1,5,12,5,1,7,1,0,3,0,0,North
North,6,11,False,True,False,False,1,1,5,12,5,1,7,1,0,2,0,0,North
North,8,5,False,False,True,True,1,1,3,1,21,9,25,14,0,0,17,26,North
North,12,7,False,False,True,True,1,1,3,1,21,9,25,14,0,0,11,20,North
North,25,10,False,False,False,True,1,1,3,1,5,1,25,14,0,0,0,4,North
North,25,11,False,False,False,True,1,1,3,1,5,1,25,14,0,0,0,3,North
North,25,12,False,False,False,True,1,1,3,1,5,1,25,14,0,0,0,2,North
North,25,13,False,False,False,True,1,1,3,1,5,1,25,14,0,0,0,1,North
North,1,4,True,True,True,True,1,10,2,8,2,9,3,7,6,5,6,5,North
North,3,6,True,True,True,True,1,10,2,8,2,9,3,7,6,3,4,1,North
North,2,8,True,False,True,False,1,10,3,1,2,9,7,1,3,0,1,0,North
North,2,9,True,False,False,False,1,10,3,1,5,1,7,1,2,0,0,0,North
North,11,4,False,True,True,True,1,1,11,7,19,12,22,9,0,3,16,16,North
North,11,5,False,True,True,True,1,1,11,7,19,12,22,9,0,2,15,15,North
North,11,6,False,True,True,True,1,1,11,7,19,12,22,9,0,1,14,14,North
North,22,8,False,False,True,True,1,1,3,1,19,12,22,9,0,0,7,1,North
North,22,9,False,False,True,False,1,1,3,1,19,12,7,1,0,0,6,0,North
North,22,10,False,False,True,False,1,1,3,1,19,12,7,1,0,0,5,0,North
North,22,11,False,False,True,False,1,1,3,1,19,12,7,1,0,0,4,0,North
North,12,2,True,True,True,True,10,13,13,13,14,13,17,13,13,12,13,16,North
North,9,4,True,True,True,True,10,13,13,13,14,13,17,13,10,13,14,17,North
North,9,5,True,True,True,True,10,13,13,13,14,13,17,13,9,12,13,16,North
North,12,7,True,True,True,True,10,13,13,13,14,13,17,13,8,7,8,11,North
North,12,8,True,True,True,True,10,13,13,13,14,13,17,13,7,6,7,10,North
North,8,10,True,True,True,True,10,13,13,13,14,13,17,13,5,8,9,12,North
North,8,11,True,True,True,True,10,13,13,13,14,13,17,13,4,7,8,11,North
North,8,12,True,True,True,True,10,13,13,13,14,13,17,13,3,6,7,10,North
North,8,13,True,True,True,True,10,13,13,13,14,13,17,13,2,5,6,9,North
North,8,14,True,True,True,True,10,13,13,13,14,13,17,13,3,6,7,10,North
North,12,11,True,True,True,True,5,8,5,12,12,6,14,12,10,8,5,2,North
North,6,7,True,True,False,False,3,9,8,9,5,1,7,1,5,4,0,0,North
North,17,10,False,False,True,True,1,1,3,1,24,14,23,14,0,0,11,9,North
North,17,11,False,False,True,True,1,1,3,1,25,14,23,13,0,0,11,9,North
North,17,12,False,False,True,True,1,1,3,1,25,13,23,14,0,0,9,7,North
North,1,4,True,True,True,True,1,9,2,6,1,9,2,7,5,3,5,5,North
North,2,6,True,True,True,True,2,9,2,9,1,9,3,7,3,3,4,3,North
North,3,8,True,True,True,False,4,9,2,9,1,10,7,1,2,2,4,0,North
North,23,6,False,False,True,True,1,1,3,1,20,11,23,11,0,0,8,6,North
North,23,7,False,False,True,True,1,1,3,1,20,10,23,12,0,0,6,6,North
North,23,8,False,False,True,True,1,1,3,1,20,10,22,12,0,0,5,6,North
North,23,9,False,False,True,True,1,1,3,1,20,9,21,12,0,0,3,4,North
North,22,7,False,False,False,True,1,1,3,1,5,1,23,10,0,0,0,3,North
North,22,8,False,False,False,True,1,1,3,1,5,1,22,10,0,0,0,3,North
North,22,9,False,False,False,True,1,1,3,1,5,1,23,10,0,0,0,3,North
North,22,11,False,False,False,True,1,1,3,1,5,1,23,10,0,0,0,2,North
North,12,2,True,True,True,True,11,13,13,13,15,13,17,13,12,12,14,16,North
North,9,4,True,True,True,True,11,13,13,15,15,15,16,13,11,15,17,17,North
North,9,5,True,True,True,True,10,13,14,15,14,15,17,13,9,15,15,16,North
North,12,7,True,True,True,True,10,13,16,15,17,15,16,13,8,12,13,11,North
North,12,8,True,True,True,True,10,13,17,15,18,15,17,13,7,12,13,10,North
North,8,10,True,True,True,True,11,13,16,15,16,15,14,13,6,13,13,10,North
North,8,11,True,True,True,True,10,13,15,15,16,15,15,13,4,11,12,10,North
North,8,12,True,True,True,True,11,13,15,16,15,15,16,13,4,11,10,8,North
North,8,13,True,True,True,True,11,13,15,17,15,15,15,13,3,11,9,8,North
North,8,14,True,True,True,True,12,13,15,18,15,15,16,13,5,11,8,8,North
North,15,16,False,True,False,False,1,1,16,18,6,1,7,1,0,3,0,0,North
North,15,17,False,True,False,False,2,1,17,18,6,1,6,1,0,3,0,0,North
North,18,19,False,True,False,False,1,3,17,21,6,1,10,1,33,3,0,0,North
North,18,20,False,True,False,False,2,3,17,21,5,1,11,1,33,2,0,0,North
North,12,11,True,True,True,True,4,5,5,11,13,8,13,13,14,7,4,4,North
North,12,12,True,True,True,True,3,5,5,12,14,8,14,13,16,7,6,3,North
North,1,6,True,True,False,False,1,9,10,13,5,1,7,1,3,16,0,0,North
North,1,7,True,True,False,False,1,8,9,13,5,1,7,1,1,14,0,0,North
North,6,9,False,True,False,False,1,1,7,13,5,1,7,1,0,5,0,0,North
North,6,10,False,True,False,False,1,1,8,13,5,1,7,1,0,5,0,0,North
North,6,11,False,True,False,False,1,1,8,13,5,1,7,1,0,4,0,0,North
North,8,5,False,False,True,True,1,1,3,1,16,7,23,13,0,0,10,24,North
North,8,6,False,False,True,True,1,1,3,1,15,7,23,14,0,0,8,23,North
North,16,8,False,False,False,True,1,1,3,1,5,1,23,11,0,0,0,10,North
North,1,4,True,True,True,True,1,8,3,8,2,8,4,7,4,6,5,7,North
North,5,6,True,True,True,False,6,7,4,10,1,6,7,1,2,5,4,0,North
North,1,7,False,True,True,False,1,1,5,6,3,9,7,1,0,5,4,0,North
North,4,7,False,False,True,False,1,1,3,1,3,9,7,1,0,0,3,0,North
North,16,6,False,False,True,True,1,1,3,1,18,10,22,4,0,0,6,9,North
North,16,7,False,False,True,True,1,1,3,1,18,10,23,4,0,0,5,10,North
North,16,8,False,False,True,True,1,1,3,1,18,9,23,4,0,0,3,12,North
North,12,2,True,True,True,True,10,13,13,14,15,13,15,13,13,13,14,14,North
North,9,4,True,True,True,True,13,13,12,15,14,14,17,13,13,14,15,16,North
North,9,5,True,True,True,True,12,13,12,16,13,14,16,13,11,14,13,16,North
North,12,7,True,True,True,True,13,13,11,15,14,13,16,13,7,9,8,11,North
North,12,8,True,True,True,True,13,13,10,15,15,13,17,13,6,9,8,9,North
North,8,10,True,True,True,True,11,13,8,15,16,13,16,13,6,5,11,11,North
North,8,11,True,True,True,True,10,13,8,14,15,13,16,13,4,3,9,11,North
North,8,12,True,True,True,True,10,13,8,15,16,13,17,13,3,3,9,10,North
North,8,13,True,True,True,True,11,13,8,14,16,13,17,13,3,1,8,8,North
North,8,14,True,False,True,True,11,13,2,1,15,13,16,13,4,0,8,9,North
South,22,6,False,False,False,True,1,1,3,1,5,1,22,10,0,0,0,5,North
South,13,14,False,True,False,False,1,3,18,18,6,1,7,1,23,9,0,0,North
West,7,11,True,True,True,True,5,5,7,10,21,9,25,14,8,1,16,21,South
West,6,7,True,False,True,True,5,5,3,1,21,9,25,14,3,0,17,26,South
West,5,5,False,False,True,True,1,1,3,1,21,9,25,14,0,0,20,29,South
West,11,8,True,True,True,False,2,9,7,11,10,5,7,1,10,7,4,0,South
West,1,9,False,True,False,False,1,1,8,7,5,1,7,1,0,9,0,0,South
West,6,10,True,True,True,True,6,7,5,9,23,10,24,13,3,2,17,22,South
West,1,9,True,False,False,False,5,9,3,1,5,1,7,1,4,0,0,0,South
West,21,10,False,False,True,True,1,1,3,1,22,8,21,11,0,0,3,2,South
West,21,11,False,False,False,True,1,1,3,1,5,1,21,10,0,0,0,2,South
West,13,8,True,True,True,False,1,3,7,10,12,6,7,1,17,8,3,0,South
West,12,6,True,True,True,False,2,3,8,10,12,5,7,1,13,8,1,0,South
West,9,11,True,True,True,True,4,3,8,7,18,9,25,14,13,5,11,18,South
West,8,6,True,False,True,True,1,3,3,1,18,9,24,12,10,0,13,23,South
West,4,7,False,True,True,False,1,1,5,9,1,6,7,1,0,3,4,0,South
West,4,9,False,True,True,False,1,1,5,7,2,9,7,1,0,3,2,0,South
East,13,12,True,True,True,False,5,6,5,12,13,6,7,1,14,8,6,0,South
East,7,4,True,True,True,True,9,3,11,7,19,12,22,9,3,7,20,20,South
East,13,15,True,True,True,True,10,13,13,13,14,13,17,13,5,2,3,6,South
East,13,12,True,True,True,True,4,8,6,11,12,7,13,11,13,8,6,1,South
East,5,8,False,True,False,False,1,1,5,7,5,1,7,1,0,1,0,0,South
East,24,14,False,False,True,False,1,1,3,1,24,13,25,14,0,0,1,0,South
East,8,11,True,True,True,True,9,5,9,11,20,12,21,9,7,1,13,14,South
East,10,11,True,False,True,True,10,6,3,1,19,12,21,9,5,0,10,13,South
East,22,9,False,False,True,True,1,1,3,1,22,6,22,10,0,0,3,2,South
East,23,12,False,False,False,True,1,1,3,1,5,1,22,10,0,0,0,4,South
East,13,15,False,True,False,True,1,2,17,18,5,1,14,14,25,7,0,1,South
East,14,13,True,True,True,True,2,4,6,11,15,8,13,12,21,10,6,1,South
East,7,13,False,True,False,False,1,1,7,12,5,1,7,1,0,1,0,0,South
East,6,6,True,True,True,True,3,7,2,9,1,6,7,5,4,7,5,1,South
East,6,8,False,True,True,False,1,1,6,6,2,10,7,1,0,2,6,0,South
East,9,12,True,True,True,True,10,3,13,7,19,11,22,7,10,9,11,18,South
East,11,5,True,True,True,True,12,5,13,5,19,10,22,6,1,2,13,12,South
East,14,6,True,False,True,True,15,5,3,1,20,10,22,4,2,0,10,10,South
East,17,10,False,False,True,True,1,1,3,1,17,9,22,3,0,0,1,11,South
East,20,8,False,False,False,True,1,1,3,1,5,1,22,5,0,0,0,4,South
East,13,15,True,False,True,True,13,13,5,1,17,13,16,13,2,0,6,5,South
East,14,14,False,False,True,True,2,1,7,1,17,13,17,13,0,0,4,4,South
North,5,10,False,True,True,False,1,1,4,6,4,9,7,1,0,5,2,0,South
South,13,11,True,True,True,False,5,6,5,12,13,6,7,1,13,9,5,0,South
South,13,10,True,True,True,False,5,6,5,12,13,6,7,1,12,10,4,0,South
South,13,9,True,True,True,False,5,6,5,12,13,6,7,1,11,11,3,0,South
South,13,8,True,True,True,False,5,6,5,12,13,6,7,1,10,12,2,0,South
South,13,7,True,True,True,False,5,6,5,12,13,6,7,1,9,13,1,0,South
South,7,10,True,False,True,True,5,5,3,1,21,9,25,14,7,0,15,22,South
South,7,9,True,False,True,True,5,5,3,1,21,9,25,14,6,0,14,23,South
South,7,8,True,False,True,True,5,5,3,1,21,9,25,14,5,0,15,24,South
South,6,6,True,False,True,True,5,5,3,1,21,9,25,14,2,0,18,27,South
South,4,11,True,True,True,True,9,3,11,7,19,12,22,9,13,11,16,20,South
South,4,10,True,True,True,True,9,3,11,7,19,12,22,9,12,10,17,19,South
South,4,9,True,True,True,True,9,3,11,7,19,12,22,9,11,9,18,18,South
South,4,8,True,True,True,True,9,3,11,7,19,12,22,9,10,8,19,19,South
South,4,7,True,True,True,True,9,3,11,7,19,12,22,9,9,7,20,20,South
South,4,6,True,True,True,True,9,3,11,7,19,12,22,9,8,8,21,21,South
South,4,5,True,True,True,True,9,3,11,7,19,12,22,9,7,9,22,22,South
South,13,14,True,True,True,True,10,13,13,13,14,13,17,13,4,1,2,5,South
South,13,11,True,True,True,False,4,9,6,11,12,8,7,1,11,7,4,0,South
South,13,10,True,True,True,False,3,9,6,11,11,8,7,1,11,8,4,0,South
South,13,9,True,True,True,False,3,8,7,11,11,7,7,1,11,8,4,0,South
South,11,7,True,True,True,False,3,9,7,10,10,6,7,1,10,7,2,0,South
South,6,9,True,True,True,True,6,8,4,9,22,10,25,13,1,2,17,23,South
South,10,10,True,False,True,True,11,6,3,1,20,12,21,9,5,0,12,12,South
South,10,9,True,False,True,True,10,6,3,1,21,12,21,9,3,0,14,11,South
South,10,8,True,False,True,True,10,5,3,1,21,12,21,9,3,0,15,12,South
South,10,7,True,False,True,True,11,5,3,1,22,12,21,9,3,0,17,12,South
South,22,8,False,False,True,True,1,1,3,1,22,5,23,10,0,0,3,2,South
South,22,7,False,False,True,True,1,1,3,1,22,6,22,10,0,0,1,3,South
South,14,12,True,True,True,False,1,4,6,10,14,8,7,1,21,10,4,0,South
South,14,11,True,True,True,False,1,3,6,9,13,8,7,1,21,10,4,0,South
South,14,10,True,True,True,False,1,4,6,9,12,8,7,1,19,9,4,0,South
South,14,9,True,True,True,False,1,3,7,9,12,7,7,1,19,7,4,0,South
South,13,7,True,True,True,False,2,3,6,10,12,5,7,1,15,10,3,0,South
South,9,10,True,True,True,True,3,3,8,8,18,10,25,13,13,3,9,18,South
South,9,8,True,True,True,True,3,3,9,7,18,9,24,12,11,1,10,20,South
South,9,7,True,False,True,True,2,3,3,1,18,8,24,13,11,0,10,20,South
South,8,5,True,False,True,True,1,3,3,1,17,9,24,13,9,0,13,25,South
South,6,7,False,True,True,False,1,1,6,6,2,9,7,1,0,1,6,0,South
South,9,11,True,True,True,True,11,3,13,6,19,11,22,7,10,9,10,17,South
South,9,10,True,True,True,True,10,3,13,5,19,10,22,7,8,9,10,17,South
South,9,9,True,True,True,True,10,3,13,5,19,9,22,6,7,8,10,15,South
South,9,8,True,True,True,True,11,3,13,6,20,9,21,6,7,6,12,13,South
South,9,7,True,True,True,True,12,3,14,6,20,10,21,7,7,6,14,13,South
South,9,6,True,True,True,True,12,4,14,5,20,11,22,7,5,6,16,15,South
South,17,9,False,False,False,True,1,1,3,1,5,1,22,4,0,0,0,11,South
South,20,7,False,False,False,True,1,1,3,1,5,1,21,5,0,0,0,4,South
South,20,6,False,False,False,True,1,1,3,1,5,1,22,5,0,0,0,4,South
